id,user_id,scenario_type,actor_id,actor_name,event_type,hand,event_datetime
85,"0","S1_BasicMechanics","2","TrafficCone_9","stop_detection","Right","2024-6-25 12:0:23.92"
86,"0","S1_BasicMechanics","2","TrafficCone_9","start_detection","Right","2024-6-25 12:0:23.652"
87,"0","S1_BasicMechanics","2","TrafficCone_9","stop_detection","Right","2024-6-25 12:0:23.893"
88,"0","S1_BasicMechanics","2","TrafficCone_9","start_detection","Right","2024-6-25 12:0:24.41"
89,"0","S1_BasicMechanics","2","TrafficCone_9","grab","Right","2024-6-25 12:0:24.599"
90,"0","S1_BasicMechanics","2","TrafficCone_9","stop_detection","Right","2024-6-25 12:0:24.599"
91,"0","S1_BasicMechanics","2","TrafficCone_9","start_detection","Left","2024-6-25 12:0:30.761"
92,"0","S1_BasicMechanics","2","TrafficCone_9","stop_detection","Left","2024-6-25 12:0:31.762"
93,"0","S1_BasicMechanics","2","TrafficCone_9","release","Right","2024-6-25 12:0:33.425"
94,"0","S1_BasicMechanics","4","Dosimeter_EPD_2","start_detection","Right","2024-6-25 12:1:34.720"
95,"0","S1_BasicMechanics","4","Dosimeter_EPD_2","grab","Left","2024-6-25 12:1:37.551"
96,"0","S1_BasicMechanics","4","Dosimeter_EPD_2","stop_detection","Right","2024-6-25 12:1:37.551"
97,"0","S1_BasicMechanics","4","Dosimeter_EPD_2","release","Right","2024-6-25 12:1:53.984"
98,"0","S1_BasicMechanics","4","Dosimeter_EPD_3","start_detection","Right","2024-6-25 12:2:8.999"
99,"0","S1_BasicMechanics","4","Dosimeter_EPD_3","grab","Left","2024-6-25 12:2:10.220"
100,"0","S1_BasicMechanics","4","Dosimeter_EPD_3","stop_detection","Right","2024-6-25 12:2:10.220"
101,"0","S1_BasicMechanics","4","Dosimeter_EPD_3","release","Right","2024-6-25 12:2:18.286"
102,"0","S1_BasicMechanics","3","Dosimeter_SABG100_2","start_detection","Right","2024-6-25 12:2:27.263"
103,"0","S1_BasicMechanics","3","Dosimeter_SABG100_2","stop_detection","Right","2024-6-25 12:2:27.345"
104,"0","S1_BasicMechanics","3","Dosimeter_SABG100_2","start_detection","Right","2024-6-25 12:2:29.279"
105,"0","S1_BasicMechanics","3","Dosimeter_SABG100_2","stop_detection","Right","2024-6-25 12:2:29.346"
106,"0","S1_BasicMechanics","3","Dosimeter_SABG100_2","start_detection","Right","2024-6-25 12:2:30.523"
107,"0","S1_BasicMechanics","3","Dosimeter_SABG100_2","stop_detection","Right","2024-6-25 12:2:30.646"
108,"0","S1_BasicMechanics","3","Dosimeter_SABG100_2","start_detection","Right","2024-6-25 12:2:40.883"
109,"0","S1_BasicMechanics","3","Dosimeter_SABG100_2","grab","Right","2024-6-25 12:2:41.951"
