id,user_id,scenario_type,input_type,input_state,event_datetime
1979,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:15.325"
1980,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:15.852"
1981,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:16.18"
1982,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:16.453"
1983,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:16.651"
1984,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:17.329"
1985,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:17.446"
1986,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:18.66"
1987,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:18.230"
1988,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:18.847"
1989,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:19.286"
1990,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:19.874"
1991,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:20.42"
1992,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:20.312"
1993,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:20.704"
1994,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:21.147"
1995,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:21.563"
1996,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:21.977"
1997,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:22.353"
1998,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:23.124"
1999,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:23.461"
2000,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:24.14"
2001,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:24.396"
2002,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:24.947"
2003,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:25.455"
