user_id,scenary_type,move_type,start_datetime,end_datetime,start_position,end_position,distance
68,CarAccident,virtual_reality,1686824117,1686824117,X=-9210.246 Y=-271.857 Z=3.322,X=-9045.934 Y=-274.283 Z=3.322,1.643304
68,CarAccident,real_life,1686824117,1686824117,X=-9045.934 Y=-274.283 Z=98.322,X=0.175 Y=0.226 Z=0.000,0.950004
68,CarAccident,real_life,1686824118,1686824118,X=-9045.934 Y=-274.283 Z=98.322,X=-19.171 Y=-5.758 Z=0.000,0.202499
68,CarAccident,virtual_reality,1686824120,1686824120,X=-9067.854 Y=-270.097 Z=3.322,X=-9135.534 Y=-151.233 Z=3.322,1.367817
68,CarAccident,real_life,1686824120,1686824120,X=-9135.534 Y=-151.233 Z=98.322,X=-0.070 Y=0.128 Z=0.000,0.950001
68,CarAccident,real_life,1686824127,1686824127,X=-9135.534 Y=-151.233 Z=98.322,X=3.973 Y=-12.759 Z=0.000,0.135066
68,CarAccident,real_life,1686824127,1686824127,X=-9135.534 Y=-151.233 Z=98.322,X=10.426 Y=-5.020 Z=0.000,0.10077
68,CarAccident,virtual_reality,1686824128,1686824129,X=-9121.618 Y=-149.989 Z=3.322,X=-8981.812 Y=-172.505 Z=3.322,1.416072
68,CarAccident,real_life,1686824129,1686824129,X=-8981.812 Y=-172.505 Z=98.322,X=0.130 Y=-0.758 Z=0.000,0.950031
68,CarAccident,virtual_reality,1686824129,1686824129,X=-8982.061 Y=-172.286 Z=3.322,X=-8823.810 Y=-197.563 Z=3.322,1.60257
68,CarAccident,real_life,1686824130,1686824130,X=-8823.810 Y=-197.563 Z=98.322,X=0.402 Y=0.286 Z=0.000,0.950013
68,CarAccident,virtual_reality,1686824130,1686824130,X=-8823.062 Y=-197.473 Z=3.322,X=-8661.776 Y=-221.930 Z=3.322,1.631299
68,CarAccident,real_life,1686824131,1686824131,X=-8661.776 Y=-221.930 Z=98.322,X=0.216 Y=-0.073 Z=0.000,0.950003
68,CarAccident,virtual_reality,1686824131,1686824131,X=-8661.636 Y=-221.900 Z=3.322,X=-8497.363 Y=-243.227 Z=3.322,1.656511
68,CarAccident,real_life,1686824131,1686824131,X=-8497.363 Y=-243.227 Z=98.322,X=-0.016 Y=-0.039 Z=0.000,0.95
68,CarAccident,virtual_reality,1686824132,1686824132,X=-8497.443 Y=-243.676 Z=3.322,X=-8330.660 Y=-259.798 Z=3.322,1.675605
68,CarAccident,real_life,1686824132,1686824132,X=-8330.660 Y=-259.798 Z=98.322,X=-0.083 Y=-0.527 Z=0.000,0.950015
68,CarAccident,real_life,1686824133,1686824133,X=-8330.660 Y=-259.798 Z=98.322,X=-3.580 Y=-15.652 Z=0.000,0.155243
68,CarAccident,real_life,1686824134,1686824134,X=-8330.660 Y=-259.798 Z=98.322,X=-13.159 Y=0.584 Z=0.000,0.18851
68,CarAccident,virtual_reality,1686824135,1686824135,X=-8346.937 Y=-255.851 Z=3.322,X=-8455.552 Y=-193.400 Z=3.322,1.252894
68,CarAccident,real_life,1686824135,1686824135,X=-8455.552 Y=-193.400 Z=98.322,X=-2.112 Y=-5.728 Z=0.000,0.95196
68,CarAccident,real_life,1686824138,1686824138,X=-8455.552 Y=-193.400 Z=98.322,X=8.404 Y=-7.515 Z=0.000,0.106673
